Location,Match Bytes,Match Value,Label,Code Unit
044106a3,63 6f 6e 6e 65 63 74,connect,,"ds ""No more connections allowed to host: %d\n"""
0426e06a,63 6f 6e 6e 65 63 74,connect,,"ds ""No valid port number in connect to host string (%s)\n"""
042e561e,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessConnectionRequestJob::ConnectToRequesterStation"""
042e5634,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessConnectionRequestJob::ConnectToRequesterStation"""
042d4860,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessConnectionRequestJob::SendConnectionResponse"""
042d487a,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessConnectionRequestJob::SendConnectionResponse"""
04359a7f,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessConnectionRequestJob::WaitInverseConnection"""
04359aa0,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessConnectionRequestJob::WaitInverseConnection"""
04441cbf,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessConnectionRequestJob::WaitResponseAck"""
0445302b,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessUpdateMeshJob::CheckConnectionAll"""
04359ac5,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessUpdateMeshJob::SendConnectionReport"""
04420851,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessUpdateMeshJob::StartRelayConnection"""
043488d9,43 6f 6e 6e 65 63 74,Connect,,"ds ""ProcessUpdateMeshJob::WaitDirectConnection"""
0436a262,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""Proxy CONNECT aborted due to timeout"""
043de016,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""Proxy CONNECT aborted"""
0439b081,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""Proxy CONNECT connection closed\n"""
0439b089,63 6f 6e 6e 65 63 74,connect,,"ds ""Proxy CONNECT connection closed\n"""
044416f4,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""Proxy replied OK to CONNECT request\n"""
042e4fa6,43 6f 6e 6e 65 63 74,Connect,s_Proxy-Connection:_Keep-Alive_042e4fa0,"ds ""Proxy-Connection: Keep-Alive\r\n"""
044105f0,43 6f 6e 6e 65 63 74,Connect,,"ds ""Proxy-Connection:"""
043487f5,43 6f 6e 6e 65 63 74,Connect,,"ds ""RandomMatchmakeJob::GetStationConnection"""
042b2761,43 6f 6e 6e 65 63 74,Connect,,"ds ""RandomMatchmakeJob::WaitGetStationConnection"""
043ff237,63 6f 6e 6e 65 63 74,connect,,"ds ""Re-used connection seems dead, get a new one\n"""
0426dff3,63 6f 6e 6e 65 63 74,connect,,"ds ""Re-using existing connection! (#%ld) with %s %s\n"""
042a0eb2,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""Received HTTP code %d from proxy after CONNECT"""
043eef40,43 6f 6e 6e 65 63 74,Connect,,"ds ""RelayRouteManageJob::WaitAllDirectConnectionReport"""
0425d2aa,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS4 connect to IPv4 %s (locally resolved)\n"""
04452a2f,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS4 connection to %s not supported\n"""
0438a9a3,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS4%s: connecting to HTTP proxy %s port %d\n"""
042f5bf9,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS5 connect to IPv4 %s (locally resolved)\n"""
042b2177,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS5 connection to %s not supported\n"""
043482e7,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS5: connecting to HTTP proxy %s port %d\n"""
04348314,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS5: connection timeout"""
042c2d08,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS5: error occurred during connection"""
0438a9d5,63 6f 6e 6e 65 63 74,connect,,"ds ""SOCKS5: no connection here"""
042f68f6,63 6f 6e 6e 65 63 74,connect,,"ds ""StateDisconnectSyncCommunication"""
042aae43,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_INKLING_ROLLERINK_INSTANCE_WORK_ID_FLAG_DISCONNECT"""
04284acd,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_LUIGI_OBAKYUMU_LINK_NO_CONNECTOR"""
044478a5,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_LUIGI_OBAKYUMU_STATUS_KIND_CONNECTOR_EXHAUST"""
04416af8,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_LUIGI_OBAKYUMU_STATUS_KIND_CONNECTOR_WAIT"""
043d3454,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_LUIGI_OBKYUMU_TYPE_CONNECTOR"""
04284b08,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_LUIGI_PLUNGER_INSTANCE_WORK_ID_INT_PLUNGERCONNECTOR_OBJECT_ID"""
0433e06d,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_LUIGI_PLUNGER_LINK_NO_PLUNGERCONNECTOR"""
0443bd18,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_MASTER_SWORD_INSTANCE_WORK_ID_FLOAT_CONNECT_DIST_MAX"""
043a5e88,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_MASTER_SWORD_STATUS_KIND_CONNECT"""
043e63ff,43 4f 4e 4e 45 43 54,CONNECT,,"ds ""WEAPON_ROSETTA_TICO_STATUS_ATTACK_WORK_FLAG_CONNECT_COMBO"""
0427e921,63 6f 6e 6e 65 63 74,connect,,"ds ""We can reuse, but we want a new connection anyway\n"""
043bcc5a,43 6f 6e 6e 65 63 74,Connect,,"ds ""WebSocketClient Connect Thread"""
0439b81a,43 6f 6e 6e 65 63 74,Connect,,"ds ""[Analysis] ------ BEGIN(Pia Connection info, %d.%03d sec. passed) ------"""
0437a9d2,43 6f 6e 6e 65 63 74,Connect,,"ds ""[ConnectedStripe] Memory Allocate Error!! : %d\n"""
04243365,63 6f 6e 6e 65 63 74,connect,,"ds ""_ZN2nn3hid14DisconnectNpadERKj"""
0424b9b2,63 6f 6e 6e 65 63 74,connect,,"ds ""_ZN2nn3ldn10DisconnectEv"""
0424ba66,43 6f 6e 6e 65 63 74,Connect,,"ds ""_ZN2nn3ldn14ConnectPrivateERKNS0_13NetworkConfigERKNS0_14SecurityConfigERKNS0_17SecurityParameterERKNS0_10UserConfigEiNS0_13ConnectOptionE"""
0424bad6,43 6f 6e 6e 65 63 74,Connect,,"ds ""_ZN2nn3ldn14ConnectPrivateERKNS0_13NetworkConfigERKNS0_14SecurityConfigERKNS0_17SecurityParameterERKNS0_10UserConfigEiNS0_13ConnectOptionE"""
0424bcc4,63 6f 6e 6e 65 63 74,connect,,"ds ""_ZN2nn3ldn19GetDisconnectReasonEv"""
0424bc0d,43 6f 6e 6e 65 63 74,Connect,,"ds ""_ZN2nn3ldn7ConnectERKNS0_11NetworkInfoERKNS0_14SecurityConfigERKNS0_10UserConfigEiNS0_13ConnectOptionE"""
